userid,probability
59622,0.6157563637556368
59623,0.1980079639846309
59624,0.015043630351956654
59625,0.13498053145324626
59626,0.08491824898817218
59627,0.6600983955090538
59628,0.16250300532215312
59629,0.1521612662282053
59630,0.16672501702128456
59631,0.5054169514539752
59632,0.4840780898164658
59633,0.38265660911860583
59634,0.17531203284283922
59635,0.0855162944728689
59636,0.33532067022342094
59637,0.3398169306195556
59638,0.04434324802772238
59639,0.6844576074016402
59640,0.12321997541474747
59641,0.762894613877874
59642,0.054526360578821556
59643,0.640394599551438
59644,0.14094822010627786
59645,0.38275625102470695
59646,0.29269797557438776
59647,0.1510044857919269
59648,0.045583071407569536
59649,0.5446929370112154
59650,0.12045010588846687
59651,0.33534432352016963
59652,0.26097873712565894
59653,0.11056918128907173
59654,0.047203972048960686
59655,0.444139743692134
59656,0.15045893700352958
59657,0.42932771279263443
59658,0.1571766511372914
59659,0.48018356975454957
59660,0.7584620019552912
59661,0.16081267901214477
59662,0.07698255323496254
59663,0.275736389904872
59664,0.6902297008322942
59665,0.16662251802274694
59666,0.04481522391228821
59667,0.21147154914209085
59668,0.6217340393990184
59669,0.8934290584026938
59670,0.15764711395575043
59671,0.6111547249728689
59672,0.11943947849033702
59673,0.10415444346815536
59674,0.09403663097415453
59675,0.11847910743934463
59676,0.3342597756868327
59677,0.6720694568712786
59678,0.10864575995681361
59679,0.3273661722847469
59680,0.2026108147272761
59681,0.0413060472468125
59682,0.6926096269870861
59683,0.10676458537360939
59684,0.1360771905698893
59685,0.029819597649515986
59686,0.06657134987811375
59687,0.47120845697182306
59688,0.0873875129601155
59689,0.46441813554319894
59690,0.4501963417439792
59691,0.5216329970677713
59692,0.6781988018432233
59693,0.05792165539613
59694,0.21834451901423743
59695,0.19671959531614924
59696,0.14794694271419168
59697,0.07366818650273453
59698,0.37579801399245377
59699,0.08977347153992822
59700,0.09388908270542128
59701,0.08392924733869872
59702,0.23982669554060534
59703,0.064144336542438
59704,0.5104045243149996
59705,0.5291449695712944
59706,0.735719381763351
59707,0.023913382452764188
59708,0.06950356290145324
59709,0.19131935030359734
59710,0.06995511333512092
59711,0.10321797165731955
59712,0.1292705584288554
59713,0.20983557215536622
59714,0.45303953087817445
59715,0.12692697724393132
59716,0.02884301553855437
59717,0.5124212955022892
59718,0.0565404642158792
59719,0.6272555068623966
59720,0.15730121114104179
59721,0.15148376716402373
59722,0.6423698453353216
59723,0.2669452629922388
59724,0.3914772857048248
59725,0.03269370751473237
59726,0.16862669445051912
59727,0.06730453794233988
59728,0.5050845256631917
59729,0.20977520586047388
59730,0.08041596395885457
59731,0.6834465684056483
59732,0.11755096745683566
59733,0.25890283951593224
59734,0.24474484051613368
59735,0.16532271758246406
59736,0.22716073596199476
59737,0.03935057631485388
59738,0.7566666680733448
59739,0.0573879803663224
59740,0.6505272333983764
59741,0.5807582011354814
59742,0.1133548661528716
59743,0.7489778331855497
59744,0.08535286926291524
59745,0.6022188118564671
59746,0.7929603911897593
59747,0.6001960803373303
59748,0.12967739208600865
59749,0.1810360549438205
59750,0.7195023941712131
59751,0.36218122434772876
59752,0.10777640932290895
59753,0.1545795612478268
59754,0.6030780717539687
59755,0.7363049032012423
59756,0.13877637127502707
59757,0.14142312314231292
59758,0.14256706540892067
59759,0.41138720293282777
59760,0.7434064835682374
59761,0.18794688660999143
59762,0.08472209460895819
59763,0.034421114424075396
59764,0.526346926674046
59765,0.5744350018824627
59766,0.07222111065197466
59767,0.5619191223410559
59768,0.4942525650996733
59769,0.6566590705932609
59770,0.47394440161112006
59771,0.4839659790020337
59772,0.7368204364842937
59773,0.0464824012241142
59774,0.17546389956776592
59775,0.8242038874108341
59776,0.06368178466695613
59777,0.191156840612114
59778,0.028280858945505496
59779,0.61310259080869
59780,0.18523909442629755
59781,0.34833610514352303
59782,0.30510102274709633
59783,0.4469109781661547
59784,0.10468807651057542
59785,0.15291429002789633
59786,0.12689025447368524
59787,0.3175442003540213
59788,0.5697049681782985
59789,0.3941171357949204
59790,0.17979506383628838
59791,0.11367095684287075
59792,0.1805927728038957
59793,0.4143205394539761
59794,0.04379517994727208
59795,0.118641541068183
59796,0.8343527660449301
59797,0.6633229970055188
59798,0.05999229706755566
59799,0.06074418419667398
59800,0.29664037902854157
59801,0.022377724304732838
59802,0.1969189590739545
59803,0.04281071947235068
59804,0.44690495487719245
59805,0.6366403185187587
59806,0.6566922762070655
59807,0.6493538624918015
59808,0.05150980621088162
59809,0.5496616010465872
59810,0.05793281941821229
59811,0.7577453838315423
59812,0.38406464447507027
59813,0.030318503371957486
59814,0.6057501460467647
59815,0.14445149792627465
59816,0.14726419339543548
59817,0.438880185531283
59818,0.37130487998458306
59819,0.191519504838463
59820,0.07571032240354603
59821,0.7006332027049561
59822,0.20884523528815166
59823,0.821650601980668
59824,0.7499907114140695
59825,0.4669833444780612
59826,0.5435087994978189
59827,0.49421375115023786
59828,0.7716536204728577
59829,0.3726002944716105
59830,0.6213803787312067
59831,0.37102001557856007
59832,0.22344885580463641
59833,0.10297434886682932
59834,0.31404081761686137
59835,0.10910378229041823
59836,0.09572237983556894
59837,0.479314741684083
59838,0.6734283218766304
59839,0.3955813275741184
59840,0.21582065723413255
59841,0.10547176601254678
59842,0.7954003585519468
59843,0.5149451998119218
59844,0.8383502677344948
59845,0.04764788311572444
59846,0.6317508171210469
59847,0.04045333605648278
59848,0.10521210392284311
59849,0.16066280534981195
59850,0.03598278441479216
59851,0.7037498412892336
59852,0.2485142137515533
59853,0.5419865864796075
59854,0.15508481861865958
59855,0.4621857754196501
59856,0.3796631682708089
59857,0.06878645870382877
59858,0.2833444496205001
59859,0.02326615845594641
59860,0.556954679032575
59861,0.25928881707707546
59862,0.4624295733922463
59863,0.7069861970958354
59864,0.15451788737722946
59865,0.6104032999396414
59866,0.0932292032382467
59867,0.6060668601938353
59868,0.07735602399273174
59869,0.3865256606113801
59870,0.3010347725026764
59871,0.40550398108299135
59872,0.48105504984543956
59873,0.18560596784685807
59874,0.6527882793049479
59875,0.13626355016773778
59876,0.229538367481037
59877,0.6391892868119898
59878,0.7136278125317268
59879,0.31884168152524656
59880,0.6652645895270629
59881,0.6751972420635766
59882,0.3788726488424432
59883,0.5466538977807788
59884,0.6959409569987998
59885,0.36106643466432153
59886,0.22406431183655737
59887,0.7488760089626921
59888,0.238211931104365
59889,0.19185170575244068
59890,0.6409241859931522
59891,0.3405256147844891
59892,0.7024377063379447
59893,0.3845387818688064
59894,0.7012822848007841
59895,0.45735039904249764
59896,0.22652785073749454
59897,0.2828141522761619
59898,0.07772123829874639
59899,0.7481548402544675
59900,0.06959086392593261
59901,0.37575036298314346
59902,0.4604687391873922
59903,0.04984993302199227
59904,0.5163084781840815
59905,0.4571658615477598
59906,0.5642409582171123
59907,0.0596256755706329
59908,0.6209426271748107
59909,0.5764999667747082
59910,0.7092079854646873
59911,0.6235336534306657
59912,0.07713570236406016
59913,0.442211124762745
59914,0.6408285334863648
59915,0.12455018322302873
59916,0.08625964099708483
59917,0.08805493039586458
59918,0.4024230560938746
59919,0.6243144835904663
59920,0.5843649973255368
59921,0.4224697115907267
59922,0.13707943981760204
59923,0.7868020353337847
59924,0.4662927041721695
59925,0.09612115663043379
59926,0.7417483135542312
59927,0.6989583705366372
59928,0.05084101596197389
59929,0.8154711531031164
59930,0.4423796217418081
59931,0.15180029292710578
59932,0.4381214497738384
59933,0.5253372495851559
59934,0.20732612286224658
59935,0.5134422608543281
59936,0.5550580877397144
59937,0.2548590483903176
59938,0.07922528849719991
59939,0.08614751118026412
59940,0.6999899126320603
59941,0.3648578026638828
59942,0.43410132856419925
59943,0.538753538846655
59944,0.6442540951512714
59945,0.44243377431838216
59946,0.27005804081560264
59947,0.8846414787463002
59948,0.06354069721405871
59949,0.07052869180463453
59950,0.5592158493050315
59951,0.2567489474175542
59952,0.7279291722907328
59953,0.0342842138878213
59954,0.07812594525391396
59955,0.6124755271584962
59956,0.2496068019315382
59957,0.8431599139257131
59958,0.30845529920256143
59959,0.04735987285450864
59960,0.5133340635147782
59961,0.11396912839823942
59962,0.14132037666804856
59963,0.5006254117105152
59964,0.04290506108614877
59965,0.412881346124765
59966,0.3592065843216561
59967,0.06460186611392232
59968,0.436191812945688
59969,0.2435796332583284
59970,0.8269184927210015
59971,0.046029140929344174
59972,0.043892866638515056
59973,0.2759070921026135
59974,0.6729361304277021
59975,0.08227445999966716
59976,0.10033519362182904
59977,0.7437267221499567
59978,0.03337041014770341
59979,0.5758601790403031
59980,0.35788932367827136
59981,0.664744649200842
59982,0.059262406297626365
59983,0.21726436492876738
59984,0.39869843798111615
59985,0.022997438710826833
59986,0.026769700088030254
59987,0.21224057059870174
59988,0.3789485253771264
59989,0.18169696692194945
59990,0.1358851636894308
59991,0.05818401175694311
59992,0.05101451596772684
59993,0.7039733387723924
59994,0.24411212595825596
59995,0.7744184649978213
59996,0.4120717661420414
59997,0.04934153035308222
59998,0.09645455909277821
59999,0.5073159964896085
60000,0.07719879268562098
60001,0.23958352081017348
60002,0.40089676845767647
60003,0.3847987049395401
60004,0.595089313595914
60005,0.3537932635600406
60006,0.5912164397644036
60007,0.09249723300915468
60008,0.23823739587792467
60009,0.03916121264154352
60010,0.8417311865285154
60011,0.2744844769994755
60012,0.3133888008075444
60013,0.7795695065907308
60014,0.059047378937664464
60015,0.4148744186823942
60016,0.028488009369931417
60017,0.3712173954690144
60018,0.6922081259875799
60019,0.45811840991855257
60020,0.14375769405873312
60021,0.09474633016304009
60022,0.43456962232588936
60023,0.6056371022072887
60024,0.25049130887695054
60025,0.08662851548264568
60026,0.12248879518237504
60027,0.11890625364431455
60028,0.5062527306440652
60029,0.8211269215856937
60030,0.1273411642745125
60031,0.7188917742915654
60032,0.8177004455714204
60033,0.12412553305469701
60034,0.6611857798304002
60035,0.017354239269608166
60036,0.23867590861493995
60037,0.8128903581080468
60038,0.7225958232048778
60039,0.0761460694955067
60040,0.12835735753294117
60041,0.07784332499251205
60042,0.4182434098686055
60043,0.46758042365677
60044,0.07900913685566041
60045,0.1357913530379995
60046,0.40152493403013145
60047,0.14357004163547657
60048,0.20305523835739608
60049,0.8459543925157474
60050,0.688922521748319
60051,0.1327280482090762
60052,0.522275864125238
60053,0.4126469729525794
60054,0.3601881663898642
60055,0.2415436423084649
60056,0.07357691581196661
60057,0.7232930624329886
60058,0.8312174406595576
60059,0.06694421974829262
60060,0.08011198372611496
60061,0.5286230686619532
60062,0.1271685863852767
60063,0.28288697408063523
60064,0.0555363856383128
60065,0.09518150623046458
60066,0.7248258964560771
60067,0.16771166204837187
60068,0.05733063860239064
60069,0.6476518990278625
60070,0.11286288241702026
60071,0.8209859025957961
60072,0.19511746029413768
60073,0.08937835400201827
60074,0.3976939632501181
60075,0.5122997668577747
60076,0.26238963361319534
60077,0.7477883427328039
60078,0.4137249353950807
60079,0.7194258776701115
60080,0.07227054744815241
60081,0.03144150074408463
60082,0.10322499179224424
60083,0.5167189930538446
60084,0.10830572695018396
60085,0.588983600375942
60086,0.24642790516579463
60087,0.8424229393725832
60088,0.08820989945425432
60089,0.05845291371458356
60090,0.4688249454114758
60091,0.29510128081290093
60092,0.054223106137415863
60093,0.6362225927329558
60094,0.6404732347247534
60095,0.08132757948586007
60096,0.2689683218844992
60097,0.2892963974408264
60098,0.027522929988941052
60099,0.3834904978068433
60100,0.641386216305654
60101,0.6090958891586455
60102,0.2468248469140822
60103,0.32611882375119594
60104,0.2782177155808026
60105,0.6265516785140444
60106,0.030679085503222927
60107,0.6303692633160242
60108,0.23628771383881475
60109,0.04111008078277887
60110,0.3354581157564313
60111,0.07956852046980084
60112,0.7334112755084706
60113,0.39155418469900444
60114,0.03252410406539484
60115,0.10491270539764401
60116,0.435559102812466
60117,0.6737488161807003
60118,0.13432438628980814
60119,0.25386006151845036
60120,0.05137073942878586
60121,0.4681100521686196
60122,0.46996800864052024
60123,0.7267279432724525
60124,0.028113067183206313
60125,0.1847049948946896
60126,0.0601895228976131
60127,0.1701636662742258
60128,0.19658738063194742
60129,0.035079668274660594
60130,0.43703449866887173
60131,0.6855828875208271
60132,0.1129123096449879
60133,0.15158194568199612
60134,0.5553436837632951
60135,0.12697660122370527
60136,0.05554609826867834
60137,0.19514539424321942
60138,0.12482215495649893
60139,0.5106941402786623
60140,0.11269876104750107
60141,0.04038991272397432
60142,0.2748989280788339
60143,0.02176971891309331
60144,0.5476151457493031
60145,0.44980851169705516
60146,0.6810717776032168
60147,0.07475303868232396
60148,0.40172440135516846
60149,0.5232225856743961
60150,0.26472299810104183
60151,0.4404726729667176
60152,0.3746473269416834
60153,0.04721391883509414
60154,0.7500064965389588
60155,0.17135468906007198
60156,0.6557750209575882
60157,0.1052031446720865
60158,0.07827643571013307
60159,0.7645528230075909
60160,0.5516373559758152
60161,0.11853420347821843
60162,0.4719305033917888
60163,0.04169595356938731
60164,0.04597649147543248
60165,0.028471919758957118
60166,0.31311022616247886
60167,0.644819760648707
60168,0.6335074727891356
60169,0.42867200999072075
60170,0.5993598833670648
60171,0.18884382719582743
60172,0.2720428427735546
60173,0.052034239449944585
60174,0.4450170182627095
60175,0.5823468218117896
60176,0.12337505092057661
60177,0.6224339705146846
60178,0.5222181258828474
60179,0.11647701805326088
60180,0.049583608479445894
60181,0.06082751514617388
60182,0.5612200955122705
60183,0.08457842156542102
60184,0.060086531775574846
60185,0.0404285744310566
60186,0.5473814803972746
60187,0.650032347326857
60188,0.3002506812603316
60189,0.776029500485919
60190,0.6215982979643829
60191,0.4380238906887128
60192,0.1155064751499226
60193,0.38204797727862594
60194,0.20519502041589435
60195,0.04706214662783922
60196,0.3859399477518883
60197,0.6636332097092895
60198,0.057707609574456864
60199,0.2634314999968369
60200,0.6289430272166601
60201,0.1578927419464042
60202,0.6928779983285551
60203,0.09954099178548602
60204,0.2512807837699419
60205,0.08782296875065328
60206,0.531520016880614
60207,0.1294451687724256
60208,0.4447262804255099
60209,0.5815344239617583
60210,0.4058762885717396
60211,0.4274375230937191
60212,0.139967441714265
60213,0.8074691589657967
60214,0.11513835595823887
60215,0.09693218963836098
60216,0.7626939663533233
60217,0.33665544983509993
60218,0.05630483168867769
60219,0.3091914584197331
60220,0.3650682416181441
60221,0.22178804899722043
60222,0.08773843571194441
60223,0.04547728642689846
60224,0.14299301256263375
60225,0.15860044546300917
60226,0.1311745174519888
60227,0.6823687867106497
60228,0.41241209219676167
60229,0.4659994953530815
60230,0.12140134740961438
60231,0.12528130912790164
60232,0.4821528926819682
60233,0.7667769616458419
60234,0.15954804895883476
60235,0.3852778902404257
60236,0.4862186407697274
60237,0.48298940438779436
60238,0.4799470304868301
60239,0.1541137464471293
60240,0.20132950450397163
60241,0.6375728649265407
60242,0.30419029967290995
60243,0.440216579348789
60244,0.05369386781133479
60245,0.13823621906866698
60246,0.0995352457298577
60247,0.5011645779546868
60248,0.0499170091424866
60249,0.7212742392704835
60250,0.11628209012206717
60251,0.1623003370506795
60252,0.051537695885909965
60253,0.03562439067612654
60254,0.3939864762677249
60255,0.17757657867007412
60256,0.46238653749577097
60257,0.04454746798655438
60258,0.15507333503659193
60259,0.3042346307926106
60260,0.13239724993034294
60261,0.21656331097014309
60262,0.04948942220980892
60263,0.7463018112983
60264,0.4456423987766756
60265,0.05492058790862083
60266,0.4437648786622166
60267,0.5779024708899466
60268,0.4957378048299222
60269,0.2016670709880847
60270,0.41235288486505517
60271,0.7189120928222398
60272,0.1774129533910543
60273,0.1889462362628617
60274,0.08924558892233683
60275,0.16809336524485627
60276,0.09757931054760038
60277,0.14230217601957984
60278,0.018161603739604668
60279,0.2998461049675493
60280,0.17200186455454486
60281,0.05830706688795036
60282,0.15506221273353496
60283,0.10431894158316454
60284,0.03899977814914647
60285,0.5009140299482366
60286,0.36327527558346356
60287,0.5485613330780287
60288,0.25843037288708126
60289,0.7181386783086887
60290,0.5323783261810013
60291,0.7609701137022884
60292,0.728748152150365
60293,0.5927021882839208
60294,0.18371972177604654
60295,0.04398036891056789
60296,0.10373903953948126
60297,0.2981257825638066
60298,0.5878295053005677
60299,0.7062703094476077
60300,0.07089044358416584
60301,0.04251015377819212
60302,0.039639940839622224
60303,0.34641060643281957
60304,0.25559949120973763
60305,0.7463975343235414
60306,0.6143247553854463
60307,0.046676432206554624
60308,0.08169264449621841
60309,0.10615511795149207
60310,0.25338143289645404
60311,0.3947742003636726
60312,0.027760764500593508
60313,0.3166549159604454
60314,0.7004411515993497
60315,0.23611304876015501
60316,0.3140381932660322
60317,0.11995088555627417
60318,0.0728832675039396
60319,0.06357592997848498
60320,0.49703683086020833
60321,0.7962348778294136
60322,0.46818148149872807
60323,0.10204935414902189
60324,0.5662986254678661
60325,0.48679558520030575
60326,0.3938947407144674
60327,0.1696688344611639
60328,0.15218660654690275
60329,0.14815170217011703
60330,0.12463536505118714
60331,0.21551677475536282
60332,0.3712181220780968
60333,0.05795746951373076
60334,0.6299604769742717
60335,0.3164734991807434
60336,0.054559249624220936
60337,0.3196202218557419
60338,0.026699470071107314
60339,0.7752296828807005
60340,0.5354501612493249
60341,0.6816653275931508
60342,0.10211278957978435
60343,0.1639670997584649
60344,0.13336242759713188
60345,0.6017711465550735
60346,0.06967055966996423
60347,0.09090128322214228
60348,0.07700682183932132
60349,0.09045487681451214
60350,0.2761992580079352
60351,0.163415886584881
60352,0.6192297215163536
60353,0.1230849302020121
60354,0.13635094667165853
60355,0.6010723801707845
60356,0.02981421866115289
60357,0.11783709095385607
60358,0.5372408894812788
60359,0.1340181539592134
60360,0.1407088373087813
60361,0.16427560923596465
60362,0.8216840586509819
60363,0.0787037126679578
60364,0.12928111892501445
60365,0.11523088493198932
60366,0.22094071896758116
60367,0.5868121832780048
60368,0.3700945005950975
60369,0.47107909031209516
60370,0.14382889098341595
60371,0.06410952140948352
60372,0.11616619224236985
60373,0.24716990904634176
60374,0.3243163726130926
60375,0.6803431811653932
60376,0.6987545881115241
60377,0.12161264645706799
60378,0.47703164401224524
60379,0.0567504876641656
60380,0.06289954711863797
60381,0.4974020183958402
60382,0.11540519651821457
60383,0.3301842932403235
60384,0.014842881646845708
60385,0.3512905555921488
60386,0.31139138398391
60387,0.48901220533366185
60388,0.8369190577289769
60389,0.62031629371793
60390,0.12127726155450927
60391,0.07523652078166111
60392,0.04119586132296383
60393,0.5570372489864546
60394,0.9025411027473471
60395,0.3467318623306731
60396,0.3097523185299597
60397,0.03359050444254471
60398,0.15392122898761995
60399,0.4533582315496704
60400,0.08498024448120792
60401,0.05936936597056383
60402,0.1373046622365611
60403,0.2004962521780753
60404,0.4777798048962266
60405,0.4538111839726647
60406,0.11151012317918421
60407,0.806395005178542
60408,0.32597575817548985
60409,0.6329682942096809
60410,0.22898910227787433
60411,0.6373002801215257
60412,0.5053436119490022
60413,0.060639247826470184
60414,0.10766013241705394
60415,0.19330365827164278
60416,0.025950242398673953
60417,0.2626726258470222
60418,0.2858412978667054
60419,0.47793514860385505
60420,0.6127588611260847
60421,0.41095842533294846
60422,0.09839601897465047
60423,0.027597082796232856
60424,0.08332539550380745
60425,0.1820842949691309
60426,0.08244486089609525
60427,0.16045897052803573
60428,0.1114042416029264
60429,0.463788520086482
60430,0.6786066325065846
60431,0.45619917349517947
60432,0.6430438375211623
60433,0.18558552167660877
60434,0.7515695351423387
60435,0.28436638230240807
60436,0.14698213242195204
60437,0.18527334813635438
60438,0.34008872805312296
60439,0.48215322646886655
60440,0.4365792848340616
60441,0.027749849176622817
60442,0.4429562425370059
60443,0.6865971289557743
60444,0.8602033001900667
60445,0.6914065818923247
60446,0.12431249504672177
60447,0.23137841047926436
60448,0.35172670239910814
60449,0.04711448833524966
60450,0.33215933112103097
60451,0.2650886342162694
60452,0.5531891514503481
60453,0.09649444148237195
60454,0.43427343756783887
60455,0.07638214553978881
60456,0.052456583802526366
60457,0.14534327874531303
60458,0.3157494442178433
60459,0.3726299569631086
60460,0.4650428503483465
60461,0.276040485216737
60462,0.4235001087575835
60463,0.5025011433721149
60464,0.35011136101790225
60465,0.6589562347091766
60466,0.3361020927053982
60467,0.2641257178450762
60468,0.06001179500712815
60469,0.5742460902657008
60470,0.5287169190073754
60471,0.08184977678611076
60472,0.2709707170273766
60473,0.6650684910414741
60474,0.6372441982165657
60475,0.032168217531247635
60476,0.09393681576100284
60477,0.37217861364073357
60478,0.015032235089642038
60479,0.6069446100139524
60480,0.04582667655775709
60481,0.09072085203223752
60482,0.05980190551373497
60483,0.12031389201195065
60484,0.45702404829626897
60485,0.48756487687751116
60486,0.12664448627096594
60487,0.7264411543577244
60488,0.09239829543907245
60489,0.5698532813877345
60490,0.048685478474208385
60491,0.17807903889120896
60492,0.1495835096550292
60493,0.057992626651875115
60494,0.7834327808640683
60495,0.21591815571505402
60496,0.4296800286860073
60497,0.3296348144061396
60498,0.57607794327331
60499,0.34517994554243053
60500,0.32164043074942517
60501,0.12749075453401984
60502,0.6007127956668351
60503,0.22859105170024493
60504,0.21503669010100002
60505,0.38566986175318735
60506,0.770723554155492
60507,0.752197920576401
60508,0.3173037866546134
60509,0.1971569639886251
60510,0.6196394451800307
60511,0.05106216011258967
60512,0.6857556440807305
60513,0.1961919843686139
60514,0.11224256675515028
60515,0.5265117592401332
60516,0.6338508476158926
60517,0.3753283316138429
60518,0.5659412268890068
60519,0.44895926673572134
60520,0.6125263296338134
60521,0.16289927167197835
60522,0.18267712216914483
60523,0.11035096945543926
60524,0.11386050054318529
60525,0.6663794836511782
60526,0.08052147500053813
60527,0.7701069452030157
60528,0.6143717773523838
60529,0.47707315417581186
60530,0.17600633995557682
60531,0.04642410369497264
60532,0.47045615052177225
60533,0.6376944034799503
60534,0.04309133056389001
60535,0.10604456254298732
60536,0.26855897765409614
60537,0.0871879978204038
60538,0.5820746303857451
60539,0.1448895666016914
60540,0.45878009065955716
60541,0.1329161950034595
60542,0.4656273955830092
60543,0.043473889830821746
60544,0.30796624032202163
60545,0.15858283130740425
60546,0.06214260749873959
60547,0.2676574388148103
60548,0.14855411198402188
60549,0.7312041531610435
60550,0.3207666746585787
60551,0.44617317317708927
60552,0.7483937181464666
60553,0.08274550664333052
60554,0.07974393504121707
60555,0.6355195615894645
60556,0.28747503661768103
60557,0.019922162147163795
60558,0.3181151412706982
60559,0.6850620770866434
60560,0.6627130373064776
60561,0.1288703024030793
60562,0.3434369620652878
60563,0.053036310661616355
60564,0.43745486909793135
60565,0.5497705904745344
60566,0.11242371560322537
60567,0.6448168091182664
60568,0.08471510596544042
60569,0.06036045605204755
60570,0.6385745926764475
60571,0.021413178986773123
60572,0.863204324887817
60573,0.071093850868229
60574,0.42288117748356263
60575,0.33724027035409976
60576,0.11210216167110228
60577,0.5174348517138116
60578,0.26567515964366867
60579,0.12369782852916396
60580,0.06448198185722746
60581,0.04840514859488651
60582,0.5261519192616047
60583,0.33017129247435284
60584,0.4577314644086256
60585,0.5511220378772513
60586,0.04216841331663102
60587,0.3727924127899536
60588,0.20591647979997946
60589,0.6939468258518766
60590,0.5187631804059977
60591,0.15069326464191743
60592,0.18906980896607706
60593,0.09961396574650185
60594,0.7677889467136005
60595,0.035668309809139584
60596,0.42218934285980225
60597,0.4716649652219669
60598,0.6380541738285078
60599,0.36926095170659906
60600,0.5127421677540721
60601,0.18602182974667195
60602,0.050188237853577095
60603,0.25757097205082674
60604,0.08637477520772326
60605,0.6142295932659347
60606,0.12273852469870984
60607,0.040431280468590215
60608,0.38058230272768945
60609,0.788155022986619
60610,0.7271781137989707
60611,0.24242081900699788
60612,0.3811613409707962
60613,0.3005482991977867
60614,0.07196944043472116
60615,0.16222162494974057
60616,0.1628705563434707
60617,0.06180232546470451
60618,0.6021407336872681
60619,0.36653803336462987
60620,0.4569465304019353
60621,0.15195956845651976
60622,0.0628316607377393
60623,0.2542800407750462
60624,0.5672080886435176
60625,0.39151863340620136
60626,0.10555052822189567
60627,0.6458392454399438
60628,0.39973621342892063
60629,0.09280375347139797
60630,0.712396977769707
60631,0.034154100651278316
60632,0.06549380548693653
60633,0.2991165213058781
60634,0.0900691725965444
60635,0.48378674547599526
60636,0.13858213182011267
60637,0.10654505653111647
60638,0.0645159341781663
60639,0.751938866343025
60640,0.08728427640085636
60641,0.04899938828371988
60642,0.8759941425055824
60643,0.5343264103246735
60644,0.17377323998840885
60645,0.7937589724720246
60646,0.11335243764719989
60647,0.24808038609821115
60648,0.25404093012964035
60649,0.34430689784314017
60650,0.28853493064972524
60651,0.832091652565951
60652,0.36163853542633034
60653,0.33240432676920795
60654,0.034524522454021114
60655,0.14858372352902094
60656,0.20081407309301127
60657,0.09964191054346515
60658,0.04713092125701704
60659,0.031968109956848643
60660,0.17664697238418187
60661,0.6098059592186075
60662,0.3758615005156691
60663,0.3091446372940693
60664,0.1581804648207503
60665,0.49727685565178203
60666,0.1251331915760296
60667,0.7472680331459928
60668,0.3476949933502421
60669,0.16985764798995628
60670,0.03290659374397888
60671,0.10048462713043554
60672,0.5614283971562968
60673,0.8094506672899765
60674,0.30935065181562427
60675,0.12445119390544258
60676,0.6297208678032061
60677,0.2609057624721898
60678,0.03024844219541377
60679,0.05904445194252461
60680,0.18769780951833412
60681,0.5153393993167724
60682,0.41759789501913464
60683,0.30854418936099115
60684,0.1442595229224323
60685,0.08724544819102689
60686,0.2788148740526547
60687,0.08840565676499912
60688,0.0877760377467553
60689,0.11655237177056217
60690,0.11136963668572457
60691,0.17614524020564515
60692,0.36572498398049913
60693,0.20384166303196904
60694,0.5455349089757608
60695,0.34134837233644905
60696,0.3836410619980305
60697,0.08821202950467741
60698,0.42100454899593737
60699,0.19997087468269614
60700,0.09382190895815876
60701,0.6471907080872178
60702,0.24043672198879354
60703,0.5831737627075512
60704,0.6358130198343396
60705,0.7295039556347547
60706,0.5076789635721727
60707,0.3582326539004343
60708,0.2033706234543177
60709,0.5288041880234865
60710,0.24612114184623846
60711,0.26820046143645615
60712,0.5209560547470093
60713,0.2520507230842782
60714,0.3922151128790656
60715,0.18636180715002623
60716,0.5718269788849081
60717,0.04845201388664857
60718,0.0502238060074257
60719,0.1567516995670035
60720,0.729302533534653
60721,0.4181975696066503
60722,0.16274767839568313
60723,0.04714962006455141
60724,0.09984889343779854
60725,0.4608731190329183
60726,0.4412534757416486
60727,0.059554968259959824
60728,0.7055122889519814
60729,0.2181505332471296
60730,0.3866614618708914
60731,0.4065944278742837
60732,0.049847980746465057
60733,0.09638033902151365
60734,0.501526248407887
60735,0.3707484634996535
60736,0.027721882982747185
60737,0.09456811862863791
60738,0.34152510031556366
60739,0.5527433533586378
60740,0.34556317545489995
60741,0.057714210000417175
60742,0.12647531926146505
60743,0.19550408028328867
60744,0.04624401490452765
60745,0.39534244975004096
60746,0.04799243857945719
60747,0.09720483069894317
60748,0.5403210740348021
60749,0.29624804159380325
60750,0.3928196219528256
60751,0.04096688480611578
60752,0.5043506129467048
60753,0.1702391560940998
60754,0.035477711325820574
60755,0.6262701392104122
60756,0.08356410126891639
60757,0.04830392461988143
60758,0.576864559013282
60759,0.11461869411512178
60760,0.6891060114385567
60761,0.23348799867114078
60762,0.6634470539705185
60763,0.06893780418795538
60764,0.11876455158788515
60765,0.4541548878904991
60766,0.3039880362123089
60767,0.628503079280785
60768,0.7796144858034597
60769,0.033781311319195956
60770,0.45412666424080295
60771,0.7666235751369447
60772,0.5402054770887419
60773,0.6695670627290558
60774,0.5790004492068469
60775,0.08554827848339627
60776,0.6435129752815187
60777,0.6937490893797856
60778,0.5798632145829404
60779,0.37738987395217133
60780,0.6290716903934768
60781,0.2148422951873532
60782,0.7130543615772438
60783,0.14112439864339643
60784,0.18337755000252348
60785,0.169870453706979
60786,0.16873963933450373
60787,0.20508447901946567
60788,0.6646353962055183
60789,0.6454392092390535
60790,0.7461894853150223
60791,0.383073378615242
60792,0.19487845443208682
